smiles,label_3cl,label_cell
O=c1nc(NO)ccn1C1OC(CO)C(O)C1O,,1.0
COc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccco2)c2ccc(C)o2)cc1,1.0,
COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,0.0,0.0
CCN(CC)CCC1(c2ccccc2)C(=O)Oc2ccccc21,,1.0
O=C(Cn1nnc(-c2ccccc2NC(=O)c2ccccc2F)n1)NCc1ccco1,1.0,
O=C1/C(=C/c2cccc(Cl)c2)SC(=S)N1CCC(=O)N1CCCCC1CCO,1.0,
Cc1nc(Nc2cnn(C3CCNCC3)c2)nc2c1N(C)C(=O)c1cc3ccccc3cc1N2C,,1.0
Cc1ccc(C(=O)c2c3ccc(C(F)(F)F)cc3[n+]([O-])n2CCC(N)=O)cc1,1.0,
CC1C(O)CCCN1Cc1ccccc1,1.0,
CCCCNC(=O)N(O)C1N(/N=C/c2ccc(N(C)C)cc2)C(=S)SC1(C)C,1.0,
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.0,0.0
CCCC(=O)Oc1ccc2c(C)cc(=O)oc2c1,1.0,
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,,1.0
C=CC(N)=O,,1.0
COc1cc(/C=C/C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,0.0,0.0
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(Cl)cc3)s2)c1,1.0,
CC(C)Oc1cccc(-n2c(CCc3c[nH]c4ccc(Br)cc34)nc3ccccc3c2=O)c1,0.0,0.0
O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,,1.0
Oc1cccc2cc3cccc(O)c3c(O)c12,0.0,0.0
OB1OCc2cc(F)ccc21,0.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.0,0.0
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,,1.0
O=C1NCCNC1c1cccs1,0.0,0.0
COC(=O)c1cc(-c2ccccc2)sc1N,1.0,
CC(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0.0,0.0
O=C1CC(N2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1Cc1cccs1,1.0,
O=C1c2c(O)c(=O)ccn2N(C2c3ccccc3SCc3c2ccc(F)c3F)C2COCCN12,,1.0
CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O.NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,,1.0
CCOC(=O)c1ccc(N2NC(=O)/C(=C/c3ccc([N+](=O)[O-])o3)C2=O)cc1,0.0,0.0
Cc1cccc(Nc2nnc(SCC(=O)Nc3ncc(C(F)(F)F)cc3Cl)s2)c1C,1.0,
CCNC/C=C\CNCCCCNCCCCNC/C=C\CNCC,,1.0
CCOC(=O)c1ccc(NC(=O)CN2C(=O)C(CC)SC(CC)C2=O)cc1,1.0,
C[C@@H]1C(=O)O[C@H]2CC34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@]21O,0.0,0.0
CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,0.0,0.0
CN(CCc1ccccc1)C(=O)c1cc(COc2cccc(C(F)(F)F)c2)on1,1.0,
Cl.Clc1cccc(Cl)c1NC1=NCCN1,0.0,0.0
COCCNC(=O)C(c1cccc(OC)c1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,1.0,
O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,1.0,
CC(C)(C)NC(=O)C(c1ccnnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,1.0,
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.0,0.0
O=C1c2ccccc2-n2c1nc1ccccc1c2=O,0.0,0.0
CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)Cc1c[nH]cn1)C(C)C,1.0,
COc1ccc(C2C(O)C(c3c[nH]c4ccccc34)=NN2C(=O)CCl)cc1,1.0,
CCCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,0.0,0.0
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,,1.0
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C,1.0,
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,,1.0
CNCCC(Oc1cccc2ccccc12)c1cccs1.Cl,,1.0
COc1ccc(-c2cc(C(O)C3CCCCN3)c3ccccc3n2)cc1.Cl.Cl,,1.0
CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,1.0,
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,,1.0
Cl.c1ccc(C2CN3CCSC3=N2)cc1,0.0,0.0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)C=CC(=O)O,,1.0
N=c1nc(N2CCCCC2)cc(N)n1O,0.0,0.0
COc1cccc(/C=N/NC(=S)Nc2cccnc2)c1,1.0,
COc1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1OC,0.0,0.0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.0,0.0
CC1CSC(=NNC(=O)C(=O)C(NC(=O)C2CCCCCC2)C2CCOCC2)N1C,,1.0
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.0,
O=C(NCCCN1CCN(c2ccccc2F)CC1)c1ccc2nc(Cc3ccccc3)oc2c1,,1.0
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,0.0,0.0
CCOc1ccc(NC(=O)CSc2nc(NS(=O)(=O)c3ccc(C)cc3)cc(=O)[nH]2)cc1,1.0,
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,,1.0
Cc1cc2c(cc1C)C(c1ccccc1F)CC(=O)N2,1.0,
CCCCOC(=O)c1ccc(O)cc1,0.0,0.0
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,0.0,0.0
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccnc(N3CCN(C)CC3)c2)cc2c1cnn2C(C)C,,1.0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,0.0,0.0
O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1,0.0,0.0
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(C=Cc2cccc(C(=O)O)c2)c(Cl)c1,,1.0
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1.Cl,,1.0
O=S(=O)(NCC1CC1)c1ccc(Nc2nccc(N3CCCc4cc(O)ccc43)n2)cc1,,1.0
CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,,1.0
CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,0.0,0.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,,1.0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,,1.0
CCc1ccccc1OCC(O)CNC1CCCc2ccccc21.Cl,,1.0
O=C(O)CC(O)(CC(=O)O)C(=O)O.[Li].[Li].[Li],0.0,0.0
CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.0,0.0
COC(=O)C1=C(C)NC(=S)NC1c1ccc(-c2ccccc2C(=O)OC)o1,1.0,
O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,0.0,0.0
COc1ccc(NC(=O)CC2C(=O)NCCN2C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,1.0,
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.0,0.0
CCNCC=CCNCCCCNCCCCNCC=CCNCC,,1.0
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],,1.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,,1.0
Cc1cnc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)c(C)c1,,1.0
Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,,1.0
O=C(Oc1cccnc1)c1ccccc1[N+](=O)[O-],1.0,
Cc1ccc(S(=O)(=O)/C(=C/Cl)NC(=O)c2ccccc2)cc1,1.0,
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,0.0,0.0
O=C(Nc1ccccc1O)C1CCN(C(=O)CCl)CC1,1.0,
O=C(O)c1cc(N2N=C(C(F)(F)F)/C(=C/c3ccc(-c4ccccc4)o3)C2=O)ccc1Cl,0.0,0.0
Cc1cc(CN)cc(C)c1NC(=O)c1ccc(-c2cc(Cl)ccc2Cl)o1,,1.0
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3cccc(C)c3)s2)c1,1.0,
CN(C)C(CCOc1cccc2ccccc12)c1ccccc1,,1.0
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,0.0,0.0
Cc1cc(NC(=O)C(c2ccccc2)N2CCCc3ccccc32)no1,0.0,0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,,1.0
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,,1.0
CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,0.0,0.0
CCC(C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,1.0,
CN(Cc1cccc(-c2ccccc2)c1)C(=O)Oc1ccc(-c2ccc(C(N)=O)cc2)cc1,0.0,0.0
COc1cccc2[nH]c(C(=O)N[C@@H](CCC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,1.0,
OC[C@H](O)[C@H](O)[C@H](O)CO,0.0,0.0
O=C(O)[C@H]1C[C@@H](CP(=O)(O)O)CCN1,0.0,0.0
Cc1cccc2c1CCC(CN1CCC(c3c(Cl)cccc3Cl)CC1)CC2O.Cl,,1.0
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,,1.0
CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1,0.0,0.0
C/C(=C\c1ccc(C(=O)O)s1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,,1.0
O=C1OC2C(O)OC3COC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,,1.0
CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,,1.0
CCOC(=O)c1ccccc1OC(=O)CCCCCCCC(=O)Oc1ccccc1C(=O)OCC,0.0,0.0
COc1cc(C(=O)Nc2ccc(N3CCN(C(=O)c4ccc(C)cc4)CC3)cc2)cc(OC)c1OC,1.0,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,,1.0
Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,,1.0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,0.0,0.0
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,0.0,0.0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,0.0,0.0
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCC1,1.0,
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,,1.0
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.0,0.0
CC(C)(N)CO.Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0.0,0.0
Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,0.0,0.0
Cc1ccc(CNc2ncnc3ccc(-c4ccc(CO)o4)cc23)o1,0.0,0.0
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,,1.0
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1.Cl,,1.0
Cc1cn(C[C@H](N)C(=O)O)c(=O)n(Cc2ccsc2C(=O)O)c1=O,0.0,0.0
Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,0.0,0.0
CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,0.0,0.0
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,0.0,0.0
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0.0,0.0
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,,1.0
COCC12CN(S(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC(=O)N1CC1(CCN(c3ccncc3)CC1)O2,,1.0
Cc1ccc(C2=NN(C(=O)CCl)C(c3ccco3)C2)o1,1.0,
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21.Cl,1.0,
O=C(Oc1ccc(Cl)cc1N1C(=O)CCC1=O)c1ccco1,1.0,
COc1ccc(-c2oc3cc(OC)ccc3c2C(=O)c2ccc(C#N)cc2)cc1,0.0,0.0
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)c3ccc(N4CCCC4)c([N+](=O)[O-])c3)CC2)c1,1.0,
N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,0.0,0.0
O=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)Cn1nnc2ccccc21,1.0,
CCc1ccc2c(c1)C(NC(C)=O)C(=O)N2CCN1CCOCC1.Cl,1.0,
N=C(N)c1ccc2cc(OC(=O)c3ccc(N=C(N)N)cc3)ccc2c1,,1.0
CCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc(C)c(C(=O)OC)s2)cc1,1.0,
S=C(c1ccc(-c2ccccc2Cl)o1)N1CCCCC1,1.0,
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1,0.0,0.0
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2NS(=O)(=O)c2ccc(C)cc2)cc1,1.0,
C[C@H]1NC(=O)NC1=O,0.0,0.0
Clc1ccc(N/N=C(\c2ccccc2)c2ccccn2)nc1,0.0,0.0
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cc2ccccc2)cc1.O=C(O)C(F)(F)F,1.0,
CN1C(=O)CC[C@H]1c1cccnc1,0.0,0.0
NC(=O)CN1CC(c2ccccc2)CC1=O,0.0,0.0
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0.0,0.0
Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,,1.0
Cc1cccc(Nc2nc(NC3CCCCC3N)ncc2C(N)=O)c1,,1.0
CC(=O)Nc1cnccc1C,1.0,
O=C(CCl)N1CCCC(c2nc3ccccc3s2)C1,1.0,
O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,0.0,0.0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.0,0.0
CCCC(=O)c1cc(F)ccc1OCC(O)CNC(C)(C)C,0.0,0.0
Cc1ccc(C(=O)NC(=C(Cl)Cl)S(=O)(=O)c2ccccc2)cc1,1.0,
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1.O=C(O)C(F)(F)F,1.0,
O=C(O)C(Cc1ccccc1)NCc1ccc(Cl)cc1,0.0,0.0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.Cl.O,,1.0
CC=C(C)C(=O)OC1C=C(CO)C(=O)C(OC(C)=O)C1C(C)C,,1.0
C[C@]12CCC3C(C=CC4=CC(=O)CC[C@@]43C)C1CC[C@@]21CCC(=O)O1,0.0,0.0
CC(C)(C)NC(=O)C(c1ccncc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,1.0,
Cl.Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.0,0.0
C1=Cc2cccc(OCC3CNCCO3)c2C1,0.0,0.0
CC(C)CN(CCC(=O)O)CC(C)C,1.0,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,,1.0
CCNCc1cn(C)nn1,1.0,
Fc1ccc(CN2CCC(Nc3ccc(C(F)(F)F)nn3)CC2)cc1F,0.0,0.0
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cncnc2)cc1.O=C(O)C(F)(F)F,1.0,
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,0.0,0.0
OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,,1.0
Cl.Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,,1.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=C(O)C(O)C(O)C(=O)O,,1.0
C/C(=N\N=C(/N)SC1CC(=O)N(c2ccc(Cl)cc2)C1=O)c1cccs1,1.0,
Cc1cc(NC(=O)NCCN2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1,0.0,0.0
Cc1cc(NC(=O)COn2nnc3ccc(S(C)(=O)=O)cc32)ccc1Br,1.0,
OC1CCC(Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1,,1.0
COC(=O)c1ccc(NC(=O)c2ccc(NC(=O)c3ccco3)cc2)cc1,1.0,
O=[N+]([O-])c1ccccc1/C=C/C=N/n1c(-c2ccco2)n[nH]c1=S,1.0,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,0.0,0.0
CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1,0.0,0.0
Fc1ccc(-c2nc(-c3c(F)cccc3F)[nH]c2-c2ccncc2)cc1,0.0,0.0
Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C(C)(C)C)cc2)n[nH]1,1.0,
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0.0,0.0
CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.0,0.0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,,1.0
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,0.0,0.0
CC(=O)N1CCN(C(=O)CCl)CC1,1.0,
O=C(Nc1ccccc1)N1CCN(c2nc(-c3ccccc3)ns2)CC1,0.0,0.0
CN(C)S(=O)(=O)c1ccc(NC(=S)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,1.0
CCOC(=O)Nc1cc2c(c(N)n1)NC(c1ccccc1)=C(C)N2,0.0,0.0
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,,1.0
CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,,1.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0,0.0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0.0,0.0
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0,0.0
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0.0,0.0
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.0,0.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.0,0.0
O=C(N/N=C/c1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,1.0,
OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,,1.0
O=CC=Cc1ccccc1,0.0,0.0
CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1,,1.0
COC(=O)C1=C(C)NC(C)=C([N+](=O)[O-])C1c1ccccc1C(F)(F)F,0.0,0.0
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,,1.0
Cc1cc(C(=O)CCl)c(C)n1Cc1ccco1,1.0,
Cc1c(C)c(NCC(=O)N(C)C2CCN(Cc3ccc(C(N)=O)cc3)CC2)c(C)c(C)c1N,0.0,0.0
CN(C)CCN1C(=O)c2cccc3cc(NC(N)=O)cc(c23)C1=O,0.0,0.0
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,0.0,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0,0.0
CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O,0.0,0.0
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2,,1.0
O=c1c2ccccc2oc2ccccc12,0.0,0.0
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,0.0,0.0
Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,0.0,0.0
CN(C)S(=O)(=O)c1cccc(NC(=S)N/N=C/c2cc(Br)ccc2O)c1,1.0,
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.0,0.0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,1.0
OC(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.0,0.0
CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)Cc1c[nH]cn1)C(C)C)C(C)O,1.0,
O=C(/C=C/c1ccccc1Cl)Nc1cccnc1,1.0,
C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0,0.0
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0.0,0.0
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCCC1,,1.0
O=c1cccc2n1C[C@H]1C[C@@H]2CN(CCN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)C1,0.0,0.0
CCC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)CCC(=O)O)[C@@H]21,0.0,0.0
CC(C)c1ccccc1S(=O)(=O)c1cc(N)c2ncccc2c1[N+](=O)[O-],0.0,0.0
Clc1ccccc1Nc1nc(-c2cccnc2)cs1,1.0,
O=S1(=O)CC(O)C1,1.0,
COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2,0.0,0.0
Nc1cc2nn(-c3ccccc3)nc2cc1Cl,1.0,
CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,0.0,0.0
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,0.0,0.0
Cc1ccc(C(=O)CSc2nnc(CNc3ccc(C)cc3C)n2Cc2ccco2)cc1,1.0,
CCn1c(=O)n(C2=C(CO)CN(CC3CCCCCCC3)CC2)c2ccccc21,0.0,0.0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.0,0.0
CCCCN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,0.0,0.0
