smiles,label_p53ts,label_cell
O=C(CCSc1nc(-c2ccco2)cc(C(F)(F)F)n1)Nc1cccc(O)c1,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C)c1=NC(=O)c1c(-c2ccccc2Cl)noc1C,0,0
CSC1=NC2(CC(c3ccccc3)Oc3cc(O)ccc32)CC(C)(C)N1,0,0
O=C1N(c2ccc(Cl)cc2)C(c2ccccc2)N2CCCN12,0,0
CCCCOc1ccc(C(=O)NCc2cn3cccc(C)c3n2)cc1,0,0
Cc1c(Cl)cccc1-n1ncc(C(=O)N2CCOCC2)c1C1CCN(C(=O)OC(C)(C)C)CC1,0,0
CCc1cccc(C)c1NC(=O)C(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1ccccc1,0,0
Cc1ccsc1CCN1C(=O)N(c2ccccc2)C(=O)C1CC(=O)Nc1ccc(F)cc1,0,0
Cc1ccc(S(=O)(=O)c2cn(Cc3ccc(F)cc3)c3cc(F)c(F)cc3c2=O)cc1,0,0
CCCCN(CCCC)CCCNC(=O)Cn1cc2c(n1)-c1c(oc(C(=O)N3CCCC3)c1C)CC2,0,0
O=C(NCc1ccccc1F)C(=O)NCC(c1ccco1)S(=O)(=O)c1ccccc1,0,0
COc1ccccc1C(=O)Nc1c(C(=O)Nc2cc(Cl)ccc2C)sc2nc(C)cc(C)c12,0,0
COc1ccc(CCNC(=O)C2(c3cccs3)CCOCC2)cc1,0,0
Cc1cc(C(=O)C(=O)Nc2nnc(C(C)C)s2)c(C)n1-c1ccccc1,0,0
CC1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)cc(C(=O)NCCc4ccc(Cl)cc4)c3c2)C1,0,0
CCCCn1c(CNC(=O)c2ccc(OC)cc2)nnc1SCC(=O)Nc1ccccc1,0,0
NC(=O)c1cc(S(=O)(=O)N2CCCCC2)cs1,0,0
Cc1c(C(=O)OC2CCCC2)[nH]c2c1C(=O)CC(c1ccc(Cl)cc1)C2,0,0
COc1ccc(-c2nc(CS(=O)CC(=O)NCc3ccccc3OC)c(C)o2)cc1,0,0
Cn1c(=O)oc2cc(S(=O)(=O)Nc3cccc(F)c3)ccc21,0,0
COc1cc(C(=O)NCC(c2cccs2)S(=O)(=O)c2ccc(F)cc2)cc(OC)c1OC,0,0
CC1CCN(S(=O)(=O)c2ccc3nc(N4CCN(c5ccc(F)cc5)CC4)ccc3c2)CC1,0,0
Cc1oc(-c2ccccc2)nc1CNC(=O)Nc1ccccc1,0,0
CCn1c(=O)n(CC)c2cc(N3CCCCC3)c(NC(=O)Nc3ccccc3Cl)cc21,0,0
CCc1ccc(CN(C(=O)c2ccc(OC)cc2)C2CCS(=O)(=O)C2)cc1,0,0
COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1c(C)cc(C)cc1C,0,0
Cc1ccc(-n2c(=O)c3oc4ccccc4c3n(CC(=O)Nc3ccc(F)c(Cl)c3)c2=O)cc1C,0,0
COc1ccccc1N1CCN(C(=O)CCc2c(C)nn(-c3ccc(N4CCCC4)nn3)c2C)CC1,0,0
CCc1ccc(-n2c(=O)c3cccnc3n2CC(=O)Nc2ccccc2C(F)(F)F)cc1,0,0
COc1ccccc1N1CCN(C(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3(=O)=O)CC1,0,0
COc1ccc(NC(=O)C2=C(C)Nc3c(C(=O)Nc4ccc(C)cc4)cnn3C2c2cccc(Cl)c2)cc1,0,0
CC(C)(C)CC(=O)Nc1ccc(C(N)=O)cc1,0,0
Nc1ncc(S(=O)(=O)NCc2ccc(F)cc2)cn1,0,0
O=C(Nc1ccccc1Cl)c1sc2cccc(Cl)c2c1Cl,0,0
O=C(c1ccc2c(c1)N(Cc1ccc(F)cc1)C(=O)c1ccccc1S2)N1CCC2(CC1)OCCO2,0,0
Cc1ccc(C(=O)N2CCc3cc(CNS(=O)(=O)c4cccs4)ccc32)cc1,0,0
CCOCCCn1c(=N)c(C(=O)NC2CCCC2)cc2c(=O)n3cc(C)ccc3nc21,0,0
Cc1occc1-c1nnc(SCC(=O)N2CCOCC2)n1CC(C)C,0,0
Cc1ccc(-c2nc3c4ccccc4n(CC(=O)N4CCN(c5ccccc5F)CC4)c(=O)n3n2)cc1,0,0
Cc1ccc(N2CCN(S(=O)(=O)c3ccc(-n4cnnn4)cc3)CC2)c(C)c1,0,0
CCOc1ccc(CCNC(=O)c2c(C)oc3ncnc(N4CCOCC4)c23)cc1,0,0
Cc1ccc(NC(=O)C2CCC(CNS(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)CC2)cc1F,0,0
CCCC1=Nc2cc(C(=O)NCCc3ccc(OCC)cc3)ccc2Sc2ccccc21,0,0
CCOC(=O)c1sc2nc3c(cc2c1N)COC(C)(C)C3,0,0
CC(C)(C)n1ncc2c(=O)n(CC(=O)NCc3ccco3)cnc21,0,0
CC(C)C(=O)Nc1nc2c(s1)CC(C(C)(C)C)CC2,0,0
COc1ccc(CCNC(=O)C2CCC(CNS(=O)(=O)c3ccc(C)cc3)CC2)cc1OC,0,0
Cc1ccc(C(=O)N2CCc3cc(CNC(=O)c4ccccc4F)ccc32)cc1,0,0
CCOC(=O)CN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCCC1)c1cccs1,0,0
Cc1cc(C)cc(NC(=O)Nc2nnc(N(C)C3CCCCC3)s2)c1,0,0
Cc1cccc(OCC(=O)NCC2(N3CCN(C)CC3)CCCCC2)c1C,0,0
Cn1c(=O)n(-c2ccc3c(c2)OCO3)c2nc(-c3ccc(Cl)cc3)nc(C(N)=O)c21,0,0
Cc1ccccc1CS(=O)(=O)Cc1ccc(C(=O)NCc2ccc(F)cc2)o1,0,0
CC(=O)NCC(=O)OCN1C(=O)c2ccccc2C1=O,0,0
Cc1cc2ccccc2n1-c1ccc(C(=O)N2CCC(C(=O)NCc3ccccc3Cl)CC2)s1,0,0
COc1ccc(-c2cc(C(=O)NCc3ccc(C)cc3)c3cc(C(C)C)ccc3n2)cc1,0,0
O=S(=O)(c1cccc(Cl)c1)c1nnn2c1nc(NC1CCCCCC1)c1sccc12,0,0
COc1ccccc1NC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cccc(Br)c1,0,0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NCc3ccc(Cl)cc3)c21,0,0
CC(=O)c1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4c(C)noc4/C=C/c4ccccc4F)CC3)CC2)cc1,0,0
CCOc1ccccc1NC(=O)c1c(NC(=O)Cc2ccccc2)sc2c1CCCC2,0,0
Cc1ccc(S(=O)Cc2ccc(C(=O)NCc3ccc(OC(C)C)cc3)o2)cc1,0,0
CC1=C(C(=O)Nc2cccnc2)C(c2ccc(F)cc2)n2nc(SCc3ccccc3F)nc2N1,0,0
COc1ccc(C(=O)OC(COc2ccccc2)Cn2ccnc2)cc1,0,0
CCOC(=O)c1cnc(C(C)(C)C)[nH]c1=O,0,0
CC(=O)Nc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,0,0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,0,0
Cc1cccc(N2CCN(C3=C(c4ccccc4)C(=O)c4ccccc43)CC2)c1C,0,0
CCOc1ccc(NC(=O)Cc2ccc(NC(=O)N3CCCCc4ccccc43)cc2)cc1,0,0
COc1ccc(NC(=O)CCc2nc3c(C)nn(-c4ccc(C)cc4)c3n(C)c2=O)c(OC)c1,0,0
COc1cc(C2CC(=O)Nc3c2c(=O)n(C)c(=O)n3C)cc(OC)c1OC,0,0
CCCCc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4ccccc4C)cc3)nc2s1,0,0
COc1ccc(CNc2nc(-c3ccc(OC)cc3)cc(C(F)(F)F)n2)cc1,0,0
Cc1cc(NC(=O)CN2C(=O)CC(c3ccco3)Sc3ccccc32)no1,0,0
Cc1ccccc1CNCc1c(C(=O)O)c(C)n(Cc2ccc(F)cc2Cl)c1C,0,0
O=C(Nc1ccccc1OCc1cc(=O)n2ccccc2n1)Nc1ccccc1C(F)(F)F,0,0
CC(NC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(F)cc2)cc1)c1ccccc1,0,0
COc1ccc(OC)c(NC(=O)c2cc(S(=O)(=O)NCCc3ccc(Cl)cc3)ccc2F)c1,0,0
CCC1CN(C(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccccc3F)CC2)c2cc(Cl)ccc2O1,0,0
CCCCN(C(=O)C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1)c1ccccc1,0,0
Cc1cc(C)c(C#N)c(SCc2ccccc2)n1,0,0
COc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc32)cc1,0,0
Cc1cc(C)cc(OCCSc2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3s2)c1,0,0
COc1cc(Cl)c(S(=O)(=O)NCCc2c(C)[nH]c3c(C)cccc23)cc1Cl,0,0
CCCc1cnc2c(c1SCC(=O)N(C)c1ccccc1)c(=O)n(C)c(=O)n2C,0,0
CCOC(=O)N1CCN(C(=O)CCSc2ccc(Cl)cc2)CC1,0,0
COc1ccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCCC4)cc1,0,0
CCC(=O)N1CCc2cc(S(=O)(=O)NC(CC(C)C)C(=O)NCc3ccc(F)cc3)ccc21,0,0
CCOc1cccc(C(=O)Nc2ccc3oc(-c4ccc(C(C)(C)C)cc4)nc3c2)c1,0,0
COc1cccc(C(=O)c2cn(CC(=O)Nc3cccc(C)c3C)c3nc(C)ccc3c2=O)c1,0,0
Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)N1CCSCC1,0,0
CCC(C)NS(=O)(=O)c1ccc(OCC(=O)N2CCN(CC)CC2)cc1,0,0
COc1ccc(N(C(C)=O)S(=O)(=O)c2cccs2)cc1,0,0
COc1ccc(OC)c(NC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)C2)c1,0,0
COc1ccc(N(Cc2cccs2)C(=O)Nc2cccc(Cl)c2)cc1,0,0
Cc1cc(C)n2nc(CNS(=O)(=O)c3ccc(C)c(C)c3)nc2n1,0,0
COc1ccccc1/C=C/C=N/n1c(C2CCCCC2)n[nH]c1=S,0,0
Cc1c(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)cccc1-c1nc2ccccc2o1,0,0
CCOc1ccc(CNC(=O)C2CCN(S(=O)(=O)N3CCC(C)CC3)CC2)cc1OC,0,0
CCc1ccc2oc(C(=O)NCc3ccncc3)c(C)c2c1,0,0
CCOC(=O)C(NC(=O)C1CCCN1C(=O)OCc1ccccc1)C(=O)OCC,0,0
CCOc1ccc(N(CC)S(=O)(=O)c2cc(Br)cc3c2N(C(C)=O)C(C)C3)cc1,0,0
Cc1cccc(NC(=O)CSc2ncc3c(n2)-c2cc(Cl)ccc2N(C)S3(=O)=O)c1C,0,0
COc1ccc(NC(=O)c2sc3nc(C)c(C(=O)Nc4ccc(C)cc4C)c(-c4ccc(Cl)cc4)c3c2N)cc1,0,0
COc1cc(NC(=O)CSc2nc(-c3ccc(C)cc3)nc3c2Cc2ccccc2O3)cc(OC)c1,0,0
Cc1cccc(N2C(=O)N(Cc3cccc(C#N)c3)c3ccccc3S2(=O)=O)c1,0,0
Cc1cc(C)cc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)NCCc4ccccc4)c(=O)c3c2)c1,0,0
COc1ccc(NC(=O)C2CCN(C(=O)c3sc4nc[nH]c(=O)c4c3C)CC2)cc1Cl,0,0
Cn1c(C(=O)NCC2CCCO2)cc2c(=O)[nH]c3ccccc3c21,0,0
COc1ccc(Cn2c(SCC(=O)NCc3ccccc3)nc3ccccc32)cc1,0,0
OC1(CN2CCOCC2)C2CN3CCN(C2)CC1(c1ccccc1)C3,0,0
CCOc1ccc(CNc2nc3nc(C)c(Cc4ccccc4)c(=O)n3[nH]2)cc1,0,0
CCC(=O)Nc1ccc2c(c1)ncn2-c1ccc(OC)cc1,0,0
CC(C)c1ccc(N2C(=O)CSC23C(=O)N(Cc2cccc(F)c2)c2ccccc23)cc1,0,0
Cc1ccc(NC(=O)CSc2nnc(CN3CCOCC3)n2-c2ccccc2)cc1,0,0
CCOC(=O)c1cc(-c2ccc(OC)cc2)n(CCC(=O)Nc2ccccc2OC)c1C,0,0
Cc1cccc(C2N3CC4(C(C)C)CN2CC(C(C)C)(C3)C4=O)c1,0,0
COc1cc(NC(=O)c2nn(-c3ccc(C)cc3)c(=O)c3c2c2ccccc2n3C)cc(OC)c1OC,0,0
CC(C)Nc1ccc(-c2nc(-c3ccncc3)no2)cc1[N+](=O)[O-],0,0
COc1ccc(CNC(=O)c2cc3c(=O)[nH]c4ccccc4c3n2C)c(OC)c1,0,0
CN(C)c1ccc(CNC(=O)CCCn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,0,0
Cc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(C)c3C)cc2)c1C,0,0
CCCN(C(=O)c1c(C)oc2ncnc(N3CCOCC3)c12)c1ccc(Cl)c(Cl)c1,0,0
CCOC(=O)N1CCN(CCC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,0,0
COc1cccc(CNC(=O)CCc2c(C)nc3c(c(C)nn3-c3ccc(C)c(C)c3)c2C)c1,0,0
O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1)NC1CCCCC1,0,0
CCCC(=O)Nc1ccccc1-c1nnn(CC(=O)Nc2ccc(OCC)cc2)n1,0,0
CNC(=O)C1CCC(Cn2c(=O)c3sccc3n(CC(=O)NCc3ccc(OC)cc3)c2=O)CC1,0,0
O=C(C1CCC(CNS(=O)(=O)c2ccc(Br)s2)CC1)N1CCN(c2ccc(F)cc2)CC1,0,0
CCC(C)OC(=O)/C(C#N)=C\c1ccc(-c2ccccc2Cl)o1,0,0
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2cccc(Cl)c2)CC1,0,0
O=c1c2ccccc2n(Cc2cccc(Cl)c2)c(=O)n1CCc1ccccc1,0,0
O=C(NCCc1csc(-c2cccnc2)n1)c1ccc(F)c(F)c1,0,0
CCOC(=O)CSc1ccc2nnc(-c3cccs3)n2n1,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CC(C)C)c1=NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0,0
CC(C)c1ccc(OC(=O)c2cc(-c3ccccc3)on2)cc1,0,0
Cc1ccc2[nH]c(=O)c3cc(C(=O)NCc4cccc(Cl)c4)sc3c2c1,0,0
COc1ccc(C2=Nc3ccccc3NC(c3cccs3)=N2)cc1,0,0
Cn1c(=O)n(Cc2c(F)cccc2Cl)c(=O)c2c1nc1n2CCN1c1ccc(F)cc1,0,0
COc1ccc(OC)c(NC(=O)c2ccc(-c3nc(COc4ccccc4)c(C)o3)cc2)c1,0,0
COc1c(C)cc(Br)cc1C(=O)NCc1cccnc1,0,0
CCOc1ccc(C2C(C(N)=O)=C(C)Nc3nc(SCc4ccccc4F)nn32)cc1,0,0
CCN(CC)S(=O)(=O)c1ccc2c(c1)N(CC(=O)Nc1c(C)cccc1C)C(=O)CO2,0,0
CCOc1ccc2oc(=O)cc(CN3CCN(c4ccccc4OC)CC3)c2c1,0,0
COc1ccc(CNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N(C)C)cc32)cc1,0,0
Cc1cccc(OCCCC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)c1,0,0
COc1cccc(-c2nc(SCC(=O)N3CCc4ccccc43)c3c(=O)n(C)c(=O)n(C)c3n2)c1,0,0
COc1ccccc1CNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCCCC3)cc21,0,0
O=C(Cn1cc(S(=O)(=O)c2ccccc2)c(=O)c2cc3c(cc21)OCO3)Nc1ccccc1,0,0
Cc1ccc(-c2nnc(Nc3ccc(Br)cc3)c3ccccc23)cc1S(=O)(=O)N1CCOCC1,0,0
CC(=O)c1ccc(NC(=O)c2nc3ccccc3nc2N2CCCCC2)cc1,0,0
Cc1c(C(=O)N2CCCC2)oc2c1-c1nn(CC(=O)NCCCOC(C)C)cc1CC2,0,0
Cn1cnc2c(=O)oc3ccc(S(=O)(=O)N4CCN(c5ccccc5F)CC4)cc3c21,0,0
COc1cccc(C(=O)Nc2cccc(C(=O)NC3=NN(c4c(Cl)cc(Cl)cc4Cl)C(=O)C3)c2)c1,0,0
COc1ccc(OCc2ccc(-c3nc(C#N)c(N4CCN(C)CC4)o3)o2)cc1,0,0
CCc1ccc2c(c1)NC(c1ccc(C)cc1)=NC(c1cccs1)=N2,0,0
CCOc1cc(CNC(=O)c2cc(-c3ccc(Cl)s3)nc3ccccc23)ccc1OC,0,0
Cc1cc(C)c2c(CC(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)coc2c1,0,0
Cc1ccc(-n2c(SCC(N)=O)nc3c([nH]c4ccccc43)c2=O)cc1,0,0
COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1cc(OC)c(OC)c(OC)c1,0,0
CC(=O)c1cc2c(cc1N/C(=N/S(=O)(=O)c1ccc(C)cc1)c1ccccc1)OCO2,0,0
CC1Cc2cc(S(=O)(=O)CCC(=O)Nc3ccc(Cl)cc3F)ccc2N1C(=O)C1CC1,0,0
Cc1nc(-n2nc(C)c(CCC(C)C)c2C)sc1C(=O)Nc1cccc(Cl)c1C,0,0
Cc1cccc(NC(=O)C2CC(=O)OC23CCCC3)c1,0,0
Cc1c(C(=O)N(C)C)sc2c1c(=O)n(-c1ccc(Cl)c(Cl)c1)c(=O)n2CC(=O)N1CCCCC1C,0,0
Cc1cc(C)c(Cn2c(=O)n(CCCCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3sccc32)c(C)c1,0,0
O=C(NCCc1ccccc1)c1cc(-c2cccc(Cl)c2)on1,0,0
CCOc1ccc(OCC(=O)Nc2nnc3n2CCS3)cc1,0,0
Cc1cc(C)n2c(SCc3c(C)noc3C)nnc2n1,0,0
CCn1nnnc1SCC(=O)N1c2ccccc2Sc2ccccc21,0,0
Cc1cc(NC(=O)C2CCCN(S(=O)(=O)c3cccc4nonc34)C2)ccc1Br,0,0
Cc1ccc(CNC(=O)c2sc3nc(-c4ccccc4)cn3c2C)cc1,0,0
COc1cccc([C@H]2Nc3ccc(S(=O)(=O)Nc4cc(C)ccc4C)cc3[C@H]3C=CC[C@H]32)c1,0,0
COc1cccc(CNC(=O)C2Cc3cc(S(=O)(=O)N4CCCCCC4)ccc3N2C(C)=O)c1,0,0
CC(C)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)cc1,0,0
O=C(CCSCc1cccc(Cl)c1)NCCc1ccc(Cl)cc1,0,0
CCOc1ccc(NS(=O)(=O)c2c(C)nc3sc(C)c(C)n3c2=O)cc1,0,0
COc1ccc(OC)c(NC(=O)CCn2cnnn2)c1,0,0
Cc1cc(C)c(NC(=O)C(C)n2nc(-c3ccc(C)c(C)c3)ccc2=O)c(C)c1,0,0
COc1ccc(CNS(=O)(=O)c2ccc(N3CCCCS3(=O)=O)cc2)cc1,0,0
CCCCCn1nc(C)c(/C=N\NC(=O)c2cc(C)oc2C)c1C,0,0
CCc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)COc4ccccc4C)cc3)nc2s1,0,0
CCCc1cc(=O)[nH]c2nnc(SCC(=O)Nc3cccc(C)c3)n12,0,0
CC(=O)c1cccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CC(=O)N3)c1,0,0
COc1ccc(OC)c(NC(=O)Cn2cc(C(=O)c3cccs3)c3ccccc32)c1,0,0
Cc1ccc(N(CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)S(=O)(=O)c2c(C)noc2C)cc1,0,0
COc1ccc(NS(=O)(=O)c2coc(C(N)=O)c2)cc1Cl,0,0
COCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCC3)cc21,0,0
Cc1ccc(C(=O)NC2CC3CCCC(C2)N3C(=O)NC2CCCCC2)cc1,0,0
O=S(=O)(CCn1cccc1)CCn1cccc1,0,0
CCOc1ccc(Nc2nc3c(S(=O)(=O)c4ccc(C(C)C)cc4)nnn3c3ccsc23)cc1,0,0
Cc1nc(N2CCCC2)ncc1C(=O)NCc1cccc(Cl)c1,0,0
COc1ccc(-c2n[nH]c3c2cnc2ccc(F)cc23)cc1,0,0
COc1ccc(C(=O)N2c3ccc(C)cc3C(C)(c3ccccc3)CC2(C)C)cc1,0,0
Cc1cc(C)cc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccco3)CC2)c1,0,0
CCOc1ccc(-c2cc3c(=O)n(Cc4nc(-c5cccc(OC)c5OC)oc4C)ccn3n2)cc1Cl,0,0
Cc1cccc(N2CCN(c3c4c(nc5nncn35)CCC4)CC2)c1C,0,0
Cc1noc(C)c1S(=O)(=O)N1CCCC(C(=O)Nc2ccc(C(C)C)cc2)C1,0,0
COc1cccc(CNC(=O)Cn2ncc3c4ccccc4n(Cc4ccccc4)c3c2=O)c1,0,0
CCO/C=C1/C(=O)N(C(C)=O)c2ccccc21,0,0
CC1CCCCN1S(=O)(=O)c1ccc2[nH]c(=O)cc(C(=O)NCCc3ccc(Cl)cc3)c2c1,0,0
COc1ccccc1C(=O)Nc1cc(-c2cccc(Br)c2)nn1-c1ccccc1,0,0
CCC(CC)c1nn2c(=O)cc(COc3ccc(NC(=O)c4cccc(Cl)c4)cc3)nc2s1,0,0
Cn1c(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc2c(=O)n3ccccc3nc21,0,0
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N(CC)CC)cc2)s1,0,0
COc1ccc(NC(=O)CSc2ncc(-c3ccc(F)cc3)n2Cc2ccco2)cc1,0,0
CCOC(=O)CC(NC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1)c1ccc(OCC(C)C)c(OC)c1,0,0
CCCCOc1ccc(C(=O)NCCc2csc(-c3ccc(OC)cc3)n2)cc1,0,0
O=C(OCc1cc(=O)n2nc(C3CCCCC3)sc2n1)c1ccc(F)cc1,0,0
Cc1ccc(CS(=O)(=O)Cc2ccc(C(=O)NCCc3ccc(Cl)cc3)o2)cc1,0,0
CCOC(=O)c1sc2ccccc2c1S(=O)(=O)N1CCN(c2cccc(C)c2)C(C)C1,0,0
CC(C)N(Cc1ccccc1)C(=O)CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,0,0
COc1ccc(C2=NCc3nnc(C)n3-c3ccc(Cl)cc32)cc1Cl,0,0
CCOc1ccc(NC(=O)[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]3OC(C)(C)O[C@@H]23)cc1,0,0
COc1cc(C(CC(=O)Nc2cc(C)ccc2C)N2Cc3ccccc3C2=O)cc(OC)c1OC,0,0
COc1ccc(-c2nc(SCC(=O)N3CCC(C)CC3)n[nH]2)cc1,0,0
COCCN(Cc1ccco1)C(=O)c1cc2c(Cl)nc3ccc(C)cc3c2s1,0,0
COc1ccccc1NC(=O)CSc1nnc2c3ccccc3n(C)c2n1,0,0
Cc1c(CCNC(=O)c2c(F)cccc2F)sc2nc(-c3ccc(F)cc3)nn12,0,0
Cc1cccc(NC(=O)c2c(C)cc(C)nc2SCC(=O)Nc2c(C)cc(C)cc2C)c1,0,0
CCOc1ccc(N2C(=O)CC(n3ccc(C)n3)C2=O)cc1,0,0
CCOC(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(N)scc12,0,0
Cc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(Cl)c(Cl)c3)c(=O)c3c(C)c(C)sc32)c(C)c1,0,0
CC1=C(C(=O)Nc2ccccc2)C(c2ccc(C)cc2)n2nc(SCc3ccccc3C)nc2N1,0,0
Cn1c(=O)c2c(SCC(=O)NCC3CCCO3)nc(-c3ccccc3F)nc2n(C)c1=O,0,0
Cc1ccc(CCNC(=O)Cn2ncc3c(=O)oc4ccccc4c32)cc1,0,0
Cn1c(=O)n(C)c2cc(CNCc3ccc(F)cc3)ccc21,0,0
CCC(CC)n1[nH]c(=O)cc1N,0,0
Cc1cc(C)cc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCO3)c1,0,0
O=C(Cc1ccc(F)cc1)N1CCC(c2nc3c(nnn3Cc3ccc(Cl)cc3)c(=O)[nH]2)CC1,0,0
CCOC(=O)CSc1nc2cc3c(cc2c(=O)n1CCCC(=O)NCCc1ccc(OC)c(OC)c1)OCO3,0,0
O=C(Nc1ccc(SC(F)F)cc1)c1cc(-c2cccs2)on1,0,0
COc1cc(OC)c2c(C)c(CC(=O)NCCc3ccccc3OC)c(=O)oc2c1,0,0
Cc1ccc(CCNC(=O)c2ccc(CS(=O)(=O)c3ccc(Cl)cc3)o2)cc1,0,0
CCC(C)NC(=O)Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2)c(=O)c2sccc21,0,0
CC(=O)Nc1cccc(-n2cc3c(c2-c2ccccc2Cl)c(=O)n(C)c(=O)n3C)c1,0,0
Cc1ccc(-c2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,0,0
O=C(CSc1nc2c([nH]c3ccccc32)c(=O)n1-c1ccccc1)Nc1ccc2c(c1)OCO2,0,0
CC(C)COc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,0,0
O=C(CSc1nc2c([nH]c3ccccc32)c(=O)n1-c1cccc(Cl)c1)NCc1ccccc1,0,0
O=C(CCC1N=C2c3ccccc3N=C(SCc3cccc(Cl)c3)N2C1=O)NCCc1ccccc1,0,0
CCN(CC)CCCNC(=O)CN1N=C(c2ccccc2)CCC1=O,0,0
COc1ccc(OC)c(CNS(=O)(=O)c2c(C(=O)N3CCC(C)CC3)c(C)n(C)c2C)c1,0,0
CC1(C)Cc2noc(N)c2C(C)(C)N1O.Cl,0,0
CC(C)c1ccccc1Oc1c(C(F)(F)F)oc2c(CN3CCN(C)CC3)c(O)ccc2c1=O,0,0
CC(=O)Nc1ccc(Nc2ccc3cc(S(=O)(=O)N4CCCCC4)ccc3n2)cc1,0,0
Cc1cccc(C(=O)O)c1NC(=O)c1ccc(F)cc1,0,0
O=C1c2ccccc2C(=O)N1CCSc1ncn[nH]1,0,0
CCc1cccc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)c2ccccc2S3)c1,0,0
COc1cc2c(cc1OC)C(COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)c1ccc(C)c(C)c1)CC2,0,0
CCCCCCc1cc2cc(-c3cn4c(n3)sc3cc(OC)ccc34)c(=O)oc2cc1O,0,0
O=C1N(Cc2ccccc2)c2ccccc2C1(O)c1c[nH]c2ccccc12,0,0
Cc1ccc(-n2ccn(CC(=O)c3ccc(F)cc3)c(=O)c2=O)cc1C,0,0
O=c1c2cc3c(cc2nc2sc(Nc4ccc(F)c(Cl)c4)nn12)OCO3,0,0
CCCc1cc(=O)[nH]c(SCc2cccnc2)n1,0,0
COc1ccc(NC(=O)CSc2ccc3nc(-c4ccccc4)cn3n2)cc1OC,0,0
COc1ccc(C2=NN(CC(=O)NCCc3ccccc3)C(=O)CC2)cc1,0,0
O=C(CCS(=O)(=O)c1cc(Br)cc2c1N(C(=O)C1CC1)CC2)NCc1ccccc1Cl,0,0
CCCc1cnc2c(c1SCC(=O)Nc1ccc([N+](=O)[O-])cc1)c(=O)n(C)c(=O)n2C,0,0
